genes,signedlogP
Oarb_105727_c3_g1,0.934774395515918
Oarb_105739_c3_g5,-0.942079828784234
Oarb_105740_c2_g1,3.73591714068598
Oarb_105740_c2_g2,1.79368394704695
Oarb_105741_c1_g1,2.99499526934409
Oarb_105747_c9_g1,-1.20392323307444
Oarb_105751_c0_g1,0.25343865624404
Oarb_105759_c2_g1,-0.577983949053949
Oarb_105764_c3_g2,-0.243555916132132
Oarb_105769_c2_g3,14.4380089647894
Oarb_105771_c0_g1,-0.847904124052706
Oarb_105772_c5_g6,-2.05886831099599
Oarb_105774_c2_g1,-1.95918001807256
Oarb_105782_c1_g2,0.460473467428969
Oarb_105799_c1_g2,0.847113092412841
Oarb_105800_c4_g1,-0.605683230067916
Oarb_105809_c9_g1,-1.53418928152939
Oarb_105815_c5_g1,-0.452024036196183
Oarb_105832_c4_g1,0.26979629367331
Oarb_105835_c2_g1,-0.476592704817167
Oarb_105837_c0_g2,0.233493834251128
Oarb_105843_c5_g2,-0.229980763797282
Oarb_105845_c0_g3,0.16923581651299
Oarb_105847_c1_g1,0.36418521926228
Oarb_105849_c0_g1,0.694855661403595
Oarb_105851_c0_g1,0.165532704759901
Oarb_105855_c1_g1,-0.626350850665638
Oarb_105856_c0_g3,-3.11946638308838
Oarb_105859_c0_g1,-0.188508548422849
Oarb_105862_c0_g2,-0.41810359054553
Oarb_105867_c1_g1,-0.65114619185324
Oarb_105880_c0_g1,-0.359168519300669
Oarb_105884_c4_g1,-0.0783628459754877
Oarb_105890_c6_g4,1.00627668755126
Oarb_105891_c4_g2,-1.25076201737049
Oarb_105896_c1_g2,0.613436931573536
Oarb_105900_c2_g1,2.15890990878789
Oarb_105901_c0_g2,-0.661204951436999
Oarb_105907_c3_g2,-0.837666542075076
Oarb_105910_c1_g1,-0.808539190949309
Oarb_105912_c3_g1,-0.870391187186962
Oarb_105914_c6_g1,-0.310736116904051
Oarb_105920_c2_g1,0.223244892224395
Oarb_105928_c3_g2,-0.34229251321484
Oarb_105934_c0_g2,0.825102425392894
Oarb_105940_c0_g2,0.25272345054413
Oarb_105950_c2_g4,-2.06215486367735
Oarb_105955_c3_g2,-0.279383421925243
Oarb_105955_c3_g5,0.439378718597805
Oarb_105964_c1_g3,0.935802723162272
Oarb_105965_c0_g1,1.15203285335273
Oarb_105965_c1_g1,-1.20025870178426
Oarb_105968_c0_g1,2.05832835366539
Oarb_105968_c0_g3,-2.87507216379057
Oarb_105978_c0_g1,-0.225789347312785
Oarb_105987_c0_g1,-0.711465210869352
Oarb_105991_c1_g1,-0.13498197571502
Oarb_105997_c0_g2,-0.114948921440297
Oarb_106000_c0_g1,-3.30175557878834
Oarb_106005_c6_g6,1.00129209905755
Oarb_106012_c3_g1,-0.00574675097158449
Oarb_106013_c7_g1,-1.85117855793675
Oarb_106015_c0_g1,0.211287714072444
Oarb_106017_c1_g1,-1.7827903570775
Oarb_106022_c1_g1,-0.364863356202226
Oarb_106025_c2_g3,-0.37701695963198
Oarb_106033_c7_g2,-0.708854992246511
Oarb_106033_c7_g4,-1.77438747702602
Oarb_106036_c1_g1,0.146544569767696
Oarb_106045_c7_g1,-0.0770661551932706
Oarb_106048_c0_g1,-0.775354076775986
Oarb_106063_c1_g1,0.219948939440056
Oarb_106069_c0_g1,-0.0950138749556611
Oarb_106076_c4_g1,2.68873362669606
Oarb_106080_c2_g1,0.556693814944762
Oarb_106089_c1_g1,-2.49870717548162
Oarb_106089_c1_g2,0.0811976394340046
Oarb_106091_c0_g5,0.0109791960156386
Oarb_106093_c2_g1,0.310043290098388
Oarb_106093_c2_g2,-0.785955704553725
Oarb_106095_c3_g1,-0.628682758736337
Oarb_106095_c5_g4,0.222896492188028
Oarb_106099_c0_g1,-0.909592868453455
Oarb_106100_c2_g1,0.418693242733835
Oarb_106102_c6_g1,-0.438324194760347
Oarb_106106_c4_g6,0.817167612987863
Oarb_106111_c2_g3,1.02194034674868
Oarb_106113_c0_g1,0.294902998414725
Oarb_106139_c3_g1,0.571487033573026
Oarb_106140_c1_g1,0.315664927588731
Oarb_106141_c0_g1,-3.40137264873149
Oarb_106141_c0_g2,0.531950486890731
Oarb_106141_c0_g3,0.654586230792193
Oarb_106144_c0_g2,-2.01884245719989
Oarb_106144_c0_g3,-2.75457855378994
Oarb_106145_c0_g1,-1.57475566082798
Oarb_106149_c1_g4,-0.474322609699038
Oarb_106162_c1_g2,-0.388787627456508
Oarb_106165_c0_g1,0.539099776995187
Oarb_106168_c2_g1,-1.17046592767424
Oarb_106169_c1_g1,1.17952728968632
Oarb_106170_c1_g1,0.0595069675725481
Oarb_106170_c1_g2,-1.2413070703423
Oarb_106171_c0_g1,0.33157410530608
Oarb_106172_c3_g1,0.961481571450519
Oarb_106174_c2_g3,-1.1364611307922
Oarb_106175_c0_g1,-0.427735612579082
Oarb_106179_c3_g7,-3.84539272392739
Oarb_106183_c5_g1,-0.404270835753997
Oarb_106192_c0_g1,-0.114041086870611
Oarb_106192_c0_g2,-2.19870200150888
Oarb_106192_c0_g3,0.145996419474848
Oarb_106192_c0_g4,-1.40396964647791
Oarb_106193_c1_g7,4.02106979644742
Oarb_106196_c6_g1,0.835556047699864
Oarb_106203_c3_g1,-0.314896675918186
Oarb_106204_c0_g1,1.43700056748957
Oarb_106208_c0_g1,0.920077041059361
Oarb_106211_c2_g2,0.561439761075358
Oarb_106216_c3_g1,-0.728914004228884
Oarb_106235_c1_g2,-1.27037986344494
Oarb_106245_c5_g3,-2.90007532092036
Oarb_106253_c0_g1,-1.29544054116811
Oarb_106262_c1_g1,-1.42800043214772
Oarb_106269_c2_g1,1.3558744791473
Oarb_106270_c2_g3,-0.271878388432038
Oarb_106276_c0_g4,-0.237063807395317
Oarb_106285_c0_g1,-1.24726869744941
Oarb_106291_c2_g1,-0.178152542477399
Oarb_106298_c2_g1,-0.576689918284954
Oarb_106301_c7_g1,-0.102599738437237
Oarb_106301_c8_g1,-0.0641590575637298
Oarb_106304_c1_g2,-0.453827719643
Oarb_106305_c0_g1,-2.54199391584273
Oarb_106309_c0_g1,-1.36693905411463
Oarb_106309_c0_g2,-5.9480966824885
Oarb_106315_c0_g1,-0.996705134852244
Oarb_106321_c4_g1,-1.48383652040358
Oarb_106322_c7_g2,-0.180564878366073
Oarb_106326_c6_g1,-0.469560647456314
Oarb_106327_c4_g1,0.193008660490589
Oarb_106329_c6_g1,0.0206384941709817
Oarb_106334_c2_g3,-0.378469515501614
Oarb_106334_c2_g4,-1.41282882457238
Oarb_106335_c1_g1,-0.984142052599985
Oarb_106346_c6_g1,-0.0614614161257121
Oarb_106349_c2_g1,-0.343531512274708
Oarb_106352_c5_g1,-2.12499646591077
Oarb_106352_c5_g2,-0.355919680679054
Oarb_106359_c3_g1,0.0825731540796353
Oarb_106369_c7_g2,1.16312369038508
Oarb_106371_c0_g1,0.116731003077716
Oarb_106376_c0_g1,-0.344975674225815
Oarb_106377_c0_g1,0.11576361945979
Oarb_106377_c0_g2,-0.351776559043696
Oarb_106379_c0_g2,-1.8101469452795
Oarb_106380_c1_g1,-1.41013368050606
Oarb_106383_c7_g1,-0.67766063364538
Oarb_106387_c0_g1,-0.081189711832965
Oarb_106390_c3_g8,-2.01680842313796
Oarb_106394_c1_g1,-0.321246818050718
Oarb_106398_c3_g1,-0.749506746192597
Oarb_106400_c4_g1,0.847661624672656
Oarb_106406_c0_g2,0.0745116898793558
Oarb_106411_c1_g2,0.19720765335204
Oarb_106412_c0_g2,-0.457715958633763
Oarb_106419_c1_g1,0.229172059606731
Oarb_106421_c1_g1,-1.20972767159597
Oarb_106422_c5_g2,-0.0302316398880654
Oarb_106426_c2_g4,0.0375444540380518
Oarb_106435_c3_g2,0.330582275219282
Oarb_106443_c2_g1,1.31835216681286
Oarb_106446_c2_g1,0.176882622369971
Oarb_106452_c2_g3,-1.35798368320364
Oarb_106454_c4_g1,0.0749406280516707
Oarb_106455_c1_g3,0.171054480807435
Oarb_106457_c8_g1,0.256894985318784
Oarb_106459_c4_g1,12.2591720395099
Oarb_106460_c1_g1,0.199025244322257
Oarb_106460_c3_g1,-0.445487860653878
Oarb_106462_c1_g1,1.67200226433185
Oarb_106465_c4_g1,-0.0590701541790316
Oarb_106470_c4_g1,0.457012188576917
Oarb_106472_c2_g1,-0.237713019292581
Oarb_106476_c4_g1,1.54377564559503
Oarb_106478_c0_g1,0.00616983929582043
Oarb_106479_c4_g1,-1.28563366299284
Oarb_106483_c5_g1,0.0313510571456547
Oarb_106485_c4_g1,-2.37285959143964
Oarb_106489_c3_g1,-0.521613501636732
Oarb_106492_c5_g1,-0.634008518633338
Oarb_106497_c3_g1,-1.03906163936298
Oarb_106497_c6_g1,0.42171937080623
Oarb_106499_c4_g2,0.617555390861448
Oarb_106501_c0_g1,-1.22698232233768
Oarb_106503_c0_g1,-0.680693303980924
Oarb_106505_c3_g2,0.856928365383823
Oarb_106508_c0_g2,-1.49595999510179
Oarb_106516_c1_g1,-2.18661527901368
Oarb_106524_c1_g1,-0.489204946858953
Oarb_106532_c5_g1,-1.30397195601564
Oarb_106532_c5_g2,-0.344930780898803
Oarb_106534_c4_g3,-0.675123105870583
Oarb_106535_c3_g1,-0.836460499078957
Oarb_106536_c3_g1,-0.147953403113638
Oarb_106537_c7_g1,0.0409661576334827
Oarb_106540_c0_g1,1.95930711061611
Oarb_106542_c1_g1,0.577491092210898
Oarb_106542_c3_g1,-0.250662983025129
Oarb_106545_c2_g1,-1.9912091730899
Oarb_106550_c0_g1,0.465062478179667
Oarb_106565_c0_g1,0.198353205326161
Oarb_106569_c0_g1,-0.0166683818315371
Oarb_106571_c8_g1,-0.184593779237268
Oarb_106581_c6_g2,1.11116864839706
Oarb_106582_c2_g3,2.43563077749296
Oarb_106587_c0_g2,0.210890986877061
Oarb_106588_c0_g1,-0.544925730712405
Oarb_106592_c4_g2,-1.56587622381076
Oarb_106593_c0_g1,-0.0365326404788841
Oarb_106594_c1_g1,3.00013826104135
Oarb_106598_c0_g1,-0.792450041272222
Oarb_106598_c0_g2,-3.32053478696164
Oarb_106608_c1_g1,-1.89181869821673
Oarb_106621_c8_g4,-2.77095540497605
Oarb_106621_c8_g8,-2.60450553362951
Oarb_106622_c1_g1,-1.01197527247409
Oarb_106644_c3_g2,-0.091552555137863
Oarb_106649_c1_g3,-0.799249070551804
Oarb_106653_c3_g3,0.285621579542755
Oarb_106655_c5_g2,3.81816486125775
Oarb_106656_c2_g1,-0.266086212484246
Oarb_106659_c1_g1,-1.40169922992399
Oarb_106661_c9_g1,0.570713970576933
Oarb_106664_c1_g1,-1.77997394045173
Oarb_106673_c3_g3,-0.410761099558769
Oarb_106675_c2_g1,1.50778382401617
Oarb_106676_c3_g1,0.288174329740835
Oarb_106681_c1_g1,-0.13286284782287
Oarb_106681_c1_g4,-1.27836838555017
Oarb_106683_c4_g2,-0.839771678149859
Oarb_106684_c2_g3,0.48053473316823
Oarb_106691_c4_g1,0.662298901420331
Oarb_106698_c3_g1,-0.866880945964692
Oarb_106707_c1_g3,-1.03775506380004
Oarb_106711_c2_g2,-0.739330144200625
Oarb_106718_c3_g1,0.0198993610035217
Oarb_106721_c4_g1,0.0397365180842122
Oarb_106725_c3_g1,-0.329052002291728
Oarb_106726_c0_g1,-0.250757457406792
Oarb_106728_c0_g1,-1.42933951743179
Oarb_106729_c4_g2,-0.779240291627484
Oarb_106730_c1_g1,0.563329561623097
Oarb_106732_c10_g1,-1.40602467947146
Oarb_106733_c5_g2,0.386250646179044
Oarb_106735_c3_g1,0.180797080327329
Oarb_106737_c3_g1,-0.356919205662968
Oarb_106739_c10_g1,0.394682146786985
Oarb_106740_c0_g1,-1.3519567449754
Oarb_106748_c0_g4,-0.998852736286879
Oarb_106756_c2_g1,-3.25683044361659
Oarb_106757_c3_g1,-2.70638382134899
Oarb_106759_c4_g2,-1.17575129817744
Oarb_106760_c2_g9,-1.4164898953768
Oarb_106770_c4_g1,-0.543038580024844
Oarb_106775_c0_g1,1.07858861938416
Oarb_106781_c0_g2,-1.27506863671045
Oarb_106781_c0_g3,-0.782619532471538
Oarb_106785_c7_g1,0.917700630238527
Oarb_106794_c2_g1,0.0487013561539317
Oarb_106796_c1_g1,-1.11765974568954
Oarb_106804_c2_g1,1.96348476777103
Oarb_106813_c2_g3,0.250005306348066
Oarb_106825_c6_g1,-0.0451801015201326
Oarb_106826_c6_g1,0.029706429472772
Oarb_106839_c1_g1,0.891738876720878
Oarb_106839_c1_g2,-0.655136021378633
Oarb_106839_c2_g1,1.4875863587117
Oarb_106843_c1_g4,-0.492587505290986
Oarb_106844_c1_g3,0.3036527229325
Oarb_106849_c0_g2,-0.665428288183464
Oarb_106851_c0_g1,0.794721218015571
Oarb_106861_c0_g6,-1.05421200152418
Oarb_106863_c4_g1,0.00371725400328549
Oarb_106876_c7_g1,0.514868957433017
Oarb_106878_c3_g2,0.132477841438463
Oarb_106885_c2_g2,0.124226240749042
Oarb_106888_c1_g3,0.00204694605941405
Oarb_106903_c4_g1,-1.42744791864754
Oarb_106906_c5_g1,-0.0993738697860441
Oarb_106908_c6_g2,0.899160542869478
Oarb_106911_c1_g1,-1.42744629207275
Oarb_106912_c0_g1,-1.69455886981041
Oarb_106922_c1_g2,-4.09941903611563
Oarb_106926_c8_g1,-0.052995192501103
Oarb_106935_c3_g1,-0.273366055186835
Oarb_106936_c4_g1,0.43037100904881
Oarb_106937_c3_g1,-1.43463875282002
Oarb_106937_c3_g5,-2.18676729713848
Oarb_106938_c0_g2,-6.648524285729
Oarb_106944_c1_g1,0.486784981747353
Oarb_106946_c5_g1,0.235806090682562
Oarb_106947_c0_g1,0.261553847991561
Oarb_106948_c3_g1,3.95266777621558
Oarb_106948_c3_g4,-1.02564739292031
Oarb_106952_c7_g1,-0.911197071351747
Oarb_106952_c8_g1,1.20196086422453
Oarb_106959_c0_g1,-0.770321715613586
Oarb_106959_c0_g2,0.710593088855335
Oarb_106964_c0_g1,-4.37810892220061
Oarb_106968_c2_g1,1.45402750762087
Oarb_106970_c3_g1,1.88985830287573
Oarb_106975_c3_g1,0.123403009681399
Oarb_106977_c0_g1,0.313178447337864
Oarb_106979_c1_g1,-2.3286773763146
Oarb_106987_c5_g1,-1.07442877634856
Oarb_106993_c1_g1,-0.149955334547257
Oarb_106995_c1_g2,-0.840764584633564
Oarb_106996_c4_g1,2.89453969343339
Oarb_106999_c2_g1,0.493144277981194
Oarb_107008_c10_g1,-1.49351473427367
Oarb_107009_c6_g1,0.186935429069728
Oarb_107015_c7_g2,0.621308436220022
Oarb_107017_c1_g1,-0.554482597386109
Oarb_107017_c1_g2,-1.50635994348366
Oarb_107022_c3_g1,-0.0879520471029322
Oarb_107031_c1_g1,-2.41520092852935
Oarb_107033_c0_g1,1.05081126468547
Oarb_107035_c1_g1,0.251358616995361
Oarb_107037_c1_g2,2.37318241335942
Oarb_107037_c2_g1,-1.07984921700795
Oarb_107052_c2_g1,1.36437349366624
Oarb_107055_c2_g2,0.543201619823327
Oarb_107061_c1_g2,-0.594691389952872
Oarb_107063_c7_g2,-1.25777637672526
Oarb_107065_c9_g1,1.34466441711517
Oarb_107069_c2_g1,-0.277721252002377
Oarb_107072_c0_g1,0.0112128286593076
Oarb_107073_c1_g1,-0.367889230551354
Oarb_107080_c1_g2,-0.282491593376201
Oarb_107086_c2_g2,-0.0300097198258172
Oarb_107093_c1_g1,-0.924603435169264
Oarb_107093_c1_g2,-0.0536474633054933
Oarb_107094_c0_g1,-1.20988490828591
Oarb_107096_c5_g5,0.413275184786929
Oarb_107102_c2_g1,-1.60096188216316
Oarb_107103_c4_g1,-1.81575423324754
Oarb_107104_c5_g1,1.54012063156364
Oarb_107115_c6_g1,0.389267769509749
Oarb_107116_c0_g3,1.75301537870567
Oarb_107122_c1_g2,-1.42587843046411
Oarb_107123_c5_g2,-0.68427054152062
Oarb_107124_c1_g1,-1.26054208390473
Oarb_107126_c4_g1,0.00761642486723538
Oarb_107134_c0_g2,3.79108830168368
Oarb_107142_c7_g1,0.547473972124541
Oarb_107149_c2_g1,0.777139750684486
Oarb_107152_c4_g1,2.04326282112974
Oarb_107159_c0_g1,-0.85847489293428
Oarb_107165_c1_g1,0.521905082851195
Oarb_107176_c2_g1,-0.334390980944856
Oarb_107176_c3_g1,-0.194782502045794
Oarb_107176_c3_g3,1.03500892211398
Oarb_107184_c2_g1,-0.146924612198752
Oarb_107186_c0_g1,-1.35229263772657
Oarb_107186_c0_g2,-1.34786801725533
Oarb_107187_c2_g1,-3.20507435757582
Oarb_107188_c4_g1,1.32851278949839
Oarb_107194_c0_g1,-1.23331903145224
Oarb_107194_c1_g1,-0.282568187189128
Oarb_107197_c2_g1,-1.61746375826235
Oarb_107209_c3_g1,0.607180082775165
Oarb_107216_c4_g1,-1.53939949667851
Oarb_107216_c5_g2,-0.521227101764027
Oarb_107217_c3_g1,0.0806926702087441
Oarb_107217_c5_g1,0.0868770814726785
Oarb_107219_c3_g1,-0.237060142906631
Oarb_107230_c1_g1,0.123816461394246
Oarb_107244_c0_g1,0.179786347382011
Oarb_107249_c0_g1,-0.451758680731695
Oarb_107250_c7_g2,0.00387793096239863
Oarb_107251_c7_g1,0.0993752862285459
Oarb_107265_c5_g1,-0.753540893542583
Oarb_107271_c4_g1,0.409382597656733
Oarb_107271_c5_g2,-0.564588580401736
Oarb_107278_c0_g1,0.576358959253686
Oarb_107286_c0_g2,0.558930032228274
Oarb_107286_c1_g1,-3.37868325408358
Oarb_107291_c5_g1,1.42517230339015
Oarb_107292_c2_g1,-0.618528113057179
Oarb_107293_c5_g1,-0.230480168690037
Oarb_107296_c3_g1,-1.7337626133336
Oarb_107311_c1_g1,0.403562916903963
Oarb_107311_c1_g2,-0.140730593489546
Oarb_107316_c2_g1,-1.48602902531511
Oarb_107319_c0_g1,-0.374193939877838
Oarb_107326_c1_g1,0.400542341623091
Oarb_107327_c3_g1,-0.502016957703609
Oarb_107330_c0_g1,-0.130144066957926
Oarb_107335_c6_g1,0.418291148320211
Oarb_107336_c0_g1,-0.333039351113009
Oarb_107341_c1_g3,-0.153289540124086
Oarb_107341_c1_g4,-2.55514169313863
Oarb_107352_c4_g1,0.166563982190687
Oarb_107352_c5_g1,0.340996253902079
Oarb_107354_c2_g3,0.0419611740852651
Oarb_107355_c7_g1,-0.127869876567677
Oarb_107356_c4_g8,0.0291858644286958
Oarb_107357_c1_g1,0.257816569952614
Oarb_107357_c2_g1,0.134330433882265
Oarb_107360_c3_g1,-0.470360132877787
Oarb_107368_c4_g1,-0.268199874704597
Oarb_107368_c5_g1,0.164660899220512
Oarb_107371_c0_g3,-0.534951109559946
Oarb_107372_c10_g1,2.44518859490347
Oarb_107381_c4_g1,-3.30275817368201
Oarb_107392_c4_g7,-0.342181244750381
Oarb_107399_c0_g1,-1.52224590968791
Oarb_107399_c0_g2,-0.960603737323072
Oarb_107415_c1_g4,1.47070857989235
Oarb_107417_c1_g1,0.711142144523278
Oarb_107417_c1_g2,-0.559342549632373
Oarb_107422_c0_g1,0.961112693420722
Oarb_107423_c2_g1,0.60976947726801
Oarb_107425_c3_g1,2.67228146161387
Oarb_107431_c4_g2,0.433386601042167
Oarb_107449_c3_g2,-0.692625511312641
Oarb_107452_c1_g1,-1.20570385510541
Oarb_107458_c10_g1,-0.934107649156705
Oarb_107459_c4_g1,1.70950568441497
Oarb_107461_c4_g3,1.23155908628124
Oarb_107463_c4_g1,-1.88726280768586
Oarb_10746_c0_g1,-0.191180193744246
Oarb_107472_c4_g1,-0.264048170701137
Oarb_107474_c1_g1,-0.950996656608222
Oarb_107486_c2_g4,1.09966225511542
Oarb_107491_c3_g2,-0.249979459645582
Oarb_107499_c1_g3,1.09841479381977
Oarb_107499_c7_g1,-0.0430710659578622
Oarb_107501_c0_g1,-1.88200920430456
Oarb_107503_c10_g2,-0.793529721543518
Oarb_107506_c1_g4,1.61460732308395
Oarb_107508_c3_g1,2.44090029193008
Oarb_107509_c2_g1,-1.90155942995063
Oarb_107511_c10_g1,-1.16437205066321
Oarb_107516_c0_g1,0.209161122095101
Oarb_107516_c0_g2,-0.814978136370658
Oarb_107517_c0_g1,0.223246792672294
Oarb_107525_c1_g1,0.547221057007688
Oarb_107526_c0_g4,0.449357272777006
Oarb_107526_c0_g7,-0.764427083475867
Oarb_107528_c1_g2,0.207794382934701
Oarb_107529_c4_g2,-1.14168649567719
Oarb_107531_c0_g2,-1.39244167358254
Oarb_107540_c1_g1,1.24988903269017
Oarb_107556_c2_g1,1.73069632769468
Oarb_107562_c2_g2,-0.510339687232138
Oarb_107569_c0_g3,-0.108332433919072
Oarb_107571_c1_g1,-1.68027036053115
Oarb_107578_c2_g4,0.0837059384639186
Oarb_107582_c2_g2,0.221513403777424
Oarb_107585_c0_g1,-0.253864828641754
Oarb_107589_c3_g1,0.184861043920785
Oarb_107593_c1_g1,0.225507416004002
Oarb_107605_c6_g1,-1.62772007833353
Oarb_107606_c2_g1,-0.251568044073838
Oarb_107610_c4_g3,0.349010387882454
Oarb_107611_c0_g1,2.87648326706499
Oarb_107614_c1_g1,1.96134701195732
Oarb_107615_c2_g1,-1.09681995813686
Oarb_107615_c2_g2,-0.431266761857655
Oarb_107619_c3_g6,-0.460308291992546
Oarb_107638_c1_g1,-1.0561327260999
Oarb_107640_c3_g1,-0.624376896707795
Oarb_107647_c2_g1,31.0545501503348
Oarb_107655_c4_g4,-0.425727010593571
Oarb_107665_c7_g1,-0.0189426807885313
Oarb_107667_c5_g1,0.720682135461212
Oarb_107668_c2_g1,0.427085306469362
Oarb_107672_c0_g1,-0.347652068721158
Oarb_107678_c1_g1,-0.665066693316241
Oarb_107681_c7_g1,1.25304351151692
Oarb_107681_c8_g1,-1.01633021046736
Oarb_107689_c4_g1,-0.593170071856628
Oarb_107702_c0_g1,0.166894731365017
Oarb_107721_c6_g7,-1.51775478414921
Oarb_107722_c4_g1,-0.821490640530892
Oarb_107736_c3_g1,1.68365170911517
Oarb_107759_c2_g1,-0.575758918291355
Oarb_107764_c0_g1,-1.31533249333819
Oarb_107765_c1_g1,2.96302350950766
Oarb_107768_c2_g2,-0.242428791114125
Oarb_107771_c3_g1,0.347612046318038
Oarb_107771_c3_g2,0.677758700644368
Oarb_107772_c0_g1,1.03389404905426
Oarb_107779_c3_g1,0.597855209392254
Oarb_107796_c0_g1,-0.716466741450386
Oarb_107797_c5_g1,-0.725643857050424
Oarb_107800_c1_g2,-0.10942923348671
Oarb_107801_c0_g1,-4.09696056204192
Oarb_107807_c1_g1,-0.739193977543405
Oarb_107821_c4_g1,0.976357732143892
Oarb_107823_c0_g1,0.00995820985243076
Oarb_107827_c1_g1,0.357797378312479
Oarb_107837_c3_g1,0.0297685694378863
Oarb_107838_c4_g1,-0.946782911589838
Oarb_107846_c4_g2,0.333940805557857
Oarb_107856_c2_g1,-0.192416530946511
Oarb_107864_c2_g1,1.04165471812283
Oarb_107865_c4_g1,-0.956913115651663
Oarb_107866_c1_g2,-0.267294432654316
Oarb_107872_c6_g3,-0.2645844346218
Oarb_107876_c6_g1,1.31803833533899
Oarb_107877_c2_g1,-0.146532809871584
Oarb_107882_c0_g1,-1.7688985426159
Oarb_107882_c1_g1,-1.06609429200129
Oarb_107885_c4_g3,0.228703859901861
Oarb_107893_c5_g1,0.967554502304549
Oarb_107895_c0_g3,0.471477104262116
Oarb_107900_c5_g1,-0.450628409182923
Oarb_107912_c5_g1,0.361987435315137
Oarb_107915_c2_g1,-0.3290372598727
Oarb_107916_c5_g2,0.16293669553274
Oarb_107917_c1_g1,-1.62575295154376
Oarb_107930_c1_g1,-3.12897682338251
Oarb_107930_c1_g2,-2.41584137128363
Oarb_107932_c1_g3,0.270895084553873
Oarb_107935_c1_g1,-1.50608591406019
Oarb_107936_c0_g1,-3.11187033587942
Oarb_107938_c1_g1,-0.0282886882361592
Oarb_107941_c3_g1,-1.1392168951257
Oarb_107942_c1_g1,-1.31145214994428
Oarb_107956_c4_g1,0.403573432588243
Oarb_107961_c0_g1,-1.14138173668142
Oarb_107964_c4_g1,0.827720072306474
Oarb_107971_c8_g1,1.44827666435626
Oarb_107973_c3_g3,0.332959450245638
Oarb_107973_c4_g1,0.039441215077801
Oarb_107979_c1_g1,-1.80751791327644
Oarb_107982_c3_g2,0.991360169548224
Oarb_107983_c2_g1,-2.23742391960796
Oarb_107986_c3_g3,-2.35985831148065
Oarb_107988_c11_g1,-0.0459610146748697
Oarb_108015_c0_g1,0.563287479044966
Oarb_108023_c0_g2,0.237069333095206
Oarb_108025_c3_g1,0.182455413268069
Oarb_108026_c3_g1,1.4624188559179
Oarb_108031_c10_g2,1.09996562152295
Oarb_108035_c2_g1,-1.08045515767602
Oarb_108038_c2_g1,-2.89419116878806
Oarb_108058_c2_g1,-0.236931637340236
Oarb_108063_c0_g1,0.615867382263404
Oarb_108067_c4_g2,-0.65895212537796
Oarb_108073_c3_g1,-1.61482949322065
Oarb_108079_c2_g3,-1.3079401442098
Oarb_108081_c4_g3,-1.40155271973452
Oarb_108082_c2_g2,-0.0859863583884689
Oarb_108083_c2_g1,-0.579126723487064
Oarb_108084_c2_g1,-0.618134880322437
Oarb_108092_c0_g1,1.73865340576579
Oarb_108098_c3_g2,-1.51000146535104
Oarb_108103_c0_g5,-0.227250558989921
Oarb_108108_c1_g2,-0.816185453006502
Oarb_108109_c5_g1,0.0700697012296844
Oarb_108112_c0_g1,-0.322074971345887
Oarb_108113_c1_g1,-0.736594639275342
Oarb_108115_c4_g2,-0.40139152850726
Oarb_108124_c1_g1,-0.0203224469053545
Oarb_108129_c5_g1,-2.39738915198154
Oarb_108133_c2_g1,-1.88847080169185
Oarb_108134_c0_g1,0.439820995132999
Oarb_108135_c0_g1,0.804933213568783
Oarb_108147_c4_g1,1.00819110760053
Oarb_108153_c4_g1,-2.9534500544463
Oarb_108161_c4_g2,0.951350849907228
Oarb_108166_c5_g1,0.18480836925468
Oarb_108167_c3_g1,0.0694680131966945
Oarb_108167_c4_g1,0.410105615971622
Oarb_108175_c0_g2,-1.21810242888546
Oarb_108178_c0_g1,1.85636232925541
Oarb_108183_c1_g1,-0.624415818587797
Oarb_108184_c0_g1,-1.94536758135007
Oarb_108198_c6_g2,-2.21716351777143
Oarb_108202_c3_g1,-0.421208381945487
Oarb_108209_c0_g1,0.288357215287348
Oarb_108219_c4_g1,-3.13938404135384
Oarb_108223_c0_g2,-1.45418624063437
Oarb_108231_c2_g4,-0.294548937318599
Oarb_108231_c2_g8,-0.472731051142444
Oarb_108239_c1_g1,0.0482920129040254
Oarb_108240_c2_g1,0.357621945721011
Oarb_108241_c2_g4,-1.39454671492455
Oarb_108243_c3_g1,0.0907915100295091
Oarb_108243_c3_g3,-0.913338071254644
Oarb_108243_c3_g4,1.05770034865668
Oarb_108248_c6_g1,1.05321985009241
Oarb_108251_c4_g1,0.787641600263438
Oarb_108257_c0_g1,-1.2526076055344
Oarb_108258_c0_g1,-1.08024901540175
Oarb_108263_c0_g1,1.93157845335995
Oarb_108267_c0_g1,-0.998529634915822
Oarb_108286_c3_g1,-1.90221016566772
Oarb_108288_c3_g1,-1.43961095709017
Oarb_108296_c0_g2,-0.0310151011165387
Oarb_108297_c5_g1,0.157362253906026
Oarb_108302_c3_g1,-0.198715985936366
Oarb_108306_c9_g2,-1.40320741418496
Oarb_108307_c8_g1,0.334401650989812
Oarb_108308_c7_g1,0.181929899007885
Oarb_108313_c3_g1,-0.369370625229796
Oarb_108317_c4_g1,0.609949109605641
Oarb_108324_c1_g2,-0.319455175039077
Oarb_108326_c3_g1,-0.10171045782033
Oarb_108327_c1_g1,-1.29308402974903
Oarb_108336_c2_g4,-2.17755502021343
Oarb_108337_c4_g1,0.70193546589781
Oarb_108359_c0_g1,2.97975834693803
